RE55DA2A0	1 MNXM10@MNXC3 + 1 MNXM3415@MNXC3 --> 1 MNXM162288@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM8@MNXC3	R_POAACR	MNXR103056			bigg:POAACR;deprecated:MNXR83962
RE577D236	1 MNXM1653@MNXC3 + 1 MNXM21@MNXC3 --> 1 MNXM26@MNXC3 + 1 MNXM553@MNXC3	R_HXCT	MNXR135838	2.8.3.8		seed:rxn08733
RE59559E3	1 MNXM173@MNXC19 + 1 MNXM246@MNXC3 --> 1 MNXM173@MNXC3 + 1 MNXM246@MNXC19	R_CRNt8pp	MNXR96909			bigg:CRNt8pp;deprecated:MNXR50829;deprecated:MNXR68593;deprecated:MNXR94177;seed:rxn08264
RE5A4E7E2	1 MNXM2@MNXC19 + 1 MNXM266@MNXC19 --> 1 MNXM704@MNXC19 + 1 MNXM9@MNXC19	R_NTD3pp	MNXR102033	3.1.3.5;3.1.3.89	kegg:Pyrimidine metabolism;seed:pyrimidine_conversions;seed:pyrimidine_conversions/CMP_to_Uracil;seed:pyrimidine_conversions/CTP_to_CMP;seed:pyrimidine_conversions/UMP_to_UTP;seed:pyrimidine_conversions/UMP_to_Uracil;seed:pyrimidine_conversions/UTP_to_CTP;seed:pyrimidine_conversions/dCMP_to_dTMP;seed:pyrimidine_conversions/dCTP_to_dCMP;seed:pyrimidine_conversions/dTMP_to_Thymine;seed:pyrimidine_conversions/dTMP_to_dTTP	rhea:29363;rhea:29364;rhea:29365;rhea:29366;bigg:NTD3;bigg:NTD3l;bigg:NTD3pp;deprecated:MNXR3876;kegg:R01664;metacyc:RXN0-5292;sabiork:480;seed:rxn01218
RE5A7A36D	1 MNXM1@MNXC3 + 1 MNXM5269@MNXC19 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM5269@MNXC3	R_PGP181abcpp	MNXR102558			bigg:PGP181abcpp;deprecated:MNXR4203
RE5B00DCC	1 MNXM01@MNXC19 + 1 MNXM111@MNXC3 --> 1 MNXM01@MNXC3 + 1 MNXM111@MNXC19	R_FE2t3pp	MNXR99506			rhea:29439;rhea:29440;rhea:29441;rhea:29442;bigg:FE2t3pp;metacyc:RXN0-6;seed:rxn08474
RE5CA148A	1 MNXM1954@MNXC3 + 1 MNXM251@MNXC3 --> 1 MNXM2264@MNXC3 + 1 MNXM80@MNXC3	R_PAPPT3	MNXR102373	2.7.8.13	seed:Peptidoglycan_Biosynthesis;seed:Peptidoglycan_Biosynthesis_2;seed:Peptidoglycan_Biosynthesis_2/UDP_N_acetylglucosamine_to_UDP_N_acetylmuramate;seed:Peptidoglycan_Biosynthesis_2/UDP_N_acetylmuramate_to_UDP_N_acetylmuramoyl_plus_more	bigg:PAPPT3;deprecated:MNXR4101;seed:rxn03904
RE5F1AD33	1 MNXM352@MNXC2 --> 1 MNXM352@BOUNDARY	R_EX_tma_e	MNXR98982		seed:S_	bigg:EX_tma_e
RE5F51FCF	1 MNXM22@MNXC3 + 1 MNXM599@MNXC3 <-- 1 MNXM4@MNXC3 + 1 MNXM42@MNXC3	R_ASPO6	MNXR96094	1.4.3.16	kegg:Metabolic pathways;kegg:Nicotinate and nicotinamide metabolism;seed:NAD_and_NADP_cofactor_biosynthesis_global;seed:NAD_and_NADP_cofactor_biosynthesis_global/Aspartate_and_PRPP_to_NAD;seed:NAD_and_NADP_cofactor_biosynthesis_global/NAD_to_NADP;seed:NAD_and_NADP_cofactor_biosynthesis_global/Nicotinamide_and_PRPP_to_NAD;seed:NAD_and_NADP_cofactor_biosynthesis_global/Nicotinate_and_PRPP_to_NAD;seed:NAD_and_NADP_cofactor_biosynthesis_global/Ribosylnicotinamide_to_NAD;seed:NAD_and_NADP_cofactor_biosynthesis_global/Tryptophan_and_PRPP_to_NAD	rhea:25876;rhea:25877;rhea:25878;rhea:25879;bigg:ASPO6;bigg:ASPO6_1;deprecated:MNXR55085;deprecated:MNXR65813;deprecated:MNXR81767;kegg:R00481;seed:rxn00338
RE5F8030E	1 MNXM189@MNXC3 + 1 MNXM3@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM275@MNXC3 + 1 MNXM7@MNXC3	R_GLYCK2	MNXR100329	2.7.1.165;2.7.1.31	kegg:Biosynthesis of antibiotics;kegg:Carbon metabolism;kegg:Glycerolipid metabolism;kegg:Glycine, serine and threonine metabolism;kegg:Glyoxylate and dicarboxylate metabolism;kegg:Metabolic pathways;kegg:Methane metabolism;kegg:Microbial metabolism in diverse environments;kegg:Pentose phosphate pathway;metacyc:2-O-alpha-mannosyl-D-glycerate degradation;metacyc:D-galactarate degradation I;metacyc:D-glucarate degradation I;metacyc:Entner-Doudoroff pathway II (non-phosphorylative);metacyc:formaldehyde assimilation I (serine pathway);metacyc:glycolate and glyoxylate degradation I	rhea:27377;rhea:27378;rhea:27379;rhea:27380;bigg:GLYCK2;deprecated:MNXR2757;kegg:R08572;metacyc:GKI-RXN;sabiork:11393;seed:rxn08647
RE6030202	1 MNXM2@MNXC3 + 1 MNXM31@MNXC3 --> 1 MNXM338@MNXC3 + 1 MNXM9@MNXC3	R_NTD4	MNXR102034	3.1.3.5;3.1.3.91	kegg:Pyrimidine metabolism;metacyc:UTP and CTP dephosphorylation I;seed:pyrimidine_conversions;seed:pyrimidine_conversions/CMP_to_Uracil;seed:pyrimidine_conversions/CTP_to_CMP;seed:pyrimidine_conversions/UMP_to_UTP;seed:pyrimidine_conversions/UMP_to_Uracil;seed:pyrimidine_conversions/UTP_to_CTP;seed:pyrimidine_conversions/dCMP_to_dTMP;seed:pyrimidine_conversions/dCTP_to_dCMP;seed:pyrimidine_conversions/dTMP_to_Thymine;seed:pyrimidine_conversions/dTMP_to_dTTP	rhea:29367;rhea:29368;rhea:29369;rhea:29370;bigg:NTD4;bigg:NTD4e;bigg:NTD4l;bigg:NTD4pp;deprecated:MNXR3877;kegg:R00511;metacyc:RXN-14026;sabiork:211;seed:rxn00363
RE6178BA1	1 MNXM7343@MNXC2 --> 1 MNXM7343@BOUNDARY	R_EX_ethso3_e	MNXR98460		seed:S_	bigg:EX_eths_e;bigg:EX_ethso3_e
RE61E8AA5	1 MNXM47@MNXC3 <==> 1 MNXM932@MNXC3	R_UAG2E	MNXR105024	5.1.3.14	kegg:Amino sugar and nucleotide sugar metabolism;kegg:Metabolic pathways;metacyc:UDP-N-acetyl-alpha-D-mannosaminouronate biosynthesis;metacyc:poly(3-O-beta-D-glucopyranosyl-N-acetylgalactosamine 1-phosphate) wall teichoic acid biosynthesis;metacyc:poly(glycerol phosphate) wall teichoic acid biosynthesis;metacyc:poly(ribitol phosphate) wall teichoic acid biosynthesis I (B. subtilis);metacyc:poly(ribitol phosphate) wall teichoic acid biosynthesis II (S. aureus);seed:Lipopolysaccharide_biosynthesis_2;seed:Sialic_Acid_Metabolism;seed:Sialic_Acid_Metabolism/Fructose6P_to_UDP_N_acetylglucosamine;seed:Sialic_Acid_Metabolism/N_acetylneuraminate_to_CMP_N_acetylneuraminate;seed:Sialic_Acid_Metabolism/N_acetylneuraminate_to_N_acetylglucosamine6P;seed:Sialic_Acid_Metabolism/UDP_N_acetylglucosamine_to_N_acetylneuraminate	rhea:17213;rhea:17214;rhea:17215;rhea:17216;bigg:UAG2E;deprecated:MNXR55976;kegg:R00420;metacyc:UDPGLCNACEPIM-RXN;sabiork:875;seed:rxn00297
RE64B5F73	2 MNXM1@MNXC3 + 1 MNXM33@MNXC3 + 1 MNXM6@MNXC3 --> 1 MNXM38@MNXC3 + 1 MNXM5@MNXC3	R_FADRx2	MNXR99216	1.5.1.30;1.5.1.45	kegg:Metabolic pathways;kegg:Riboflavin metabolism	rhea:30151;rhea:30152;rhea:30153;rhea:30154;bigg:FADRx2;deprecated:MNXR55358;deprecated:MNXR68875;deprecated:MNXR82718;kegg:R09520;sabiork:7292;seed:rxn08459
RE66CA33C	1 MNXM10038@MNXC3 --> 1 MNXM11490@MNXC3 + 1 MNXM2@MNXC3	R_OPMEACPD	MNXR102206	4.2.1.59	kegg:Biotin metabolism;kegg:Metabolic pathways;metacyc:8-amino-7-oxononanoate biosynthesis I	bigg:OPMEACPD;deprecated:MNXR21511;deprecated:MNXR61373;kegg:R10121;metacyc:RXN-11481
RE66E0377	1 MNXM1@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM70@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM70@MNXC19	R_ARGabcpp	MNXR95952	3.6.3.21		rhea:29879#1;rhea:29880#1;rhea:29881#1;rhea:29882#1;bigg:ARGabc;bigg:ARGabcpp;deprecated:MNXR29066;metacyc:ABC-4-RXN;seed:rxn05154;seed:rxn08151;seed:rxn11236
RE691BF04	1 MNXM12694@MNXC3 + 1 MNXM5@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM11490@MNXC3 + 1 MNXM6@MNXC3	R_EPMEACPR	MNXR97945	1.3.1.10	kegg:Biotin metabolism;kegg:Metabolic pathways	bigg:EPMEACPR;deprecated:MNXR61374;kegg:R10122
RE6A13F4F	1 MNXM228@MNXC19 <==> 1 MNXM228@MNXC3	R_NOtpp	MNXR101998			bigg:NODe;bigg:NOt;bigg:NOtex;bigg:NOtpp;deprecated:MNXR3855
RE6A301F1	1 MNXM108@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM925@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM11@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM2026@MNXC3	R_AACPS3	MNXR95142	6.2.1.20		bigg:AACPS3;bigg:AACPS3_1;deprecated:MNXR50753
RE6A6232B	1 MNXM1886@MNXC3 + 3 MNXM2@MNXC3 + 2 MNXM3@MNXC3 + 1 MNXM8@MNXC3 --> 3 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM1635@MNXC3 + 2 MNXM7@MNXC3 + 2 MNXM9@MNXC3	R_OPHHX3	MNXR102204			bigg:OPHHX3;deprecated:MNXR3981;seed:rxn09045
RE6AFE7D6	1 MNXM23@MNXC3 + 1 MNXM2689@MNXC3 <-- 1 MNXM73@MNXC3 + 1 MNXM89592@MNXC19	R_ASCBptspp	MNXR96047			bigg:ASCBptspp;deprecated:MNXR81753;deprecated:MNXR94167;seed:rxn08158;seed:rxn13758
RE6E0D26E	1 MNXM57@MNXC2 --> 1 MNXM57@BOUNDARY	R_EX_gthrd_e	MNXR98630		seed:S_	bigg:EX_gthrd_e;deprecated:MNXR82559
RE6E891C0	1 MNXM3@MNXC3 + 1 MNXM3774@MNXC3 --> 1 MNXM7@MNXC3 + 1 MNXM90510@MNXC3	R_DAGK161	MNXR97097			bigg:DAGK161;deprecated:MNXR1414
RE6ED2E76	1 MNXM1384@MNXC3 + 1 MNXM7@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM730@MNXC3	R_ACGK	MNXR95256	2.7.2.8	kegg:2-Oxocarboxylic acid metabolism;kegg:Arginine biosynthesis;kegg:Biosynthesis of amino acids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;metacyc:L-arginine biosynthesis II (acetyl cycle);metacyc:L-arginine biosynthesis III (via N-acetyl-L-citrulline);metacyc:L-ornithine biosynthesis I;seed:Arginine_Biosynthesis;seed:Arginine_Biosynthesis_extended;seed:Arginine_Biosynthesis_extended/Glutamate_to_Arginine	rhea:14629;rhea:14630;rhea:14631;rhea:14632;bigg:ACGK;bigg:ACGKm;deprecated:MNXR382;deprecated:MNXR76183;kegg:R02649;metacyc:ACETYLGLUTKIN-RXN;sabiork:2545;seed:rxn01917
RE6F620C0	1 MNXM1@MNXC19 + 1 MNXM32692@MNXC19 + 1 MNXM402@MNXC19 <-- 1 MNXM2@MNXC19 + 1 MNXM2858@MNXC19	R_PLIPA2E120pp				
RE7186160	1 MNXM337@MNXC3 --> 1 MNXM503@MNXC3	R_CHORM	MNXR96708	5.4.99.5	kegg:Biosynthesis of amino acids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Phenylalanine, tyrosine and tryptophan biosynthesis;metacyc:L-phenylalanine biosynthesis I;metacyc:L-phenylalanine biosynthesis II;metacyc:L-tyrosine biosynthesis I;metacyc:L-tyrosine biosynthesis II;metacyc:L-tyrosine biosynthesis III;metacyc:bacilysin biosynthesis;metacyc:salinosporamide A biosynthesis;seed:Chorismate_Synthesis;seed:Chorismate_Synthesis/Erythrose4P_and_Phosphoenolpyruvate_to_Chorismate;seed:Phenylalanine_and_Tyrosine_Branches_from_Chorismate;seed:Phenylalanine_and_Tyrosine_Branches_from_Chorismate/Chorismate_to_Phenylalanine;seed:Phenylalanine_and_Tyrosine_Branches_from_Chorismate/Chorismate_to_Tyrosine;seed:Phenylalanine_and_Tyrosine_Branches_from_Chorismate_(Phoenix_copy)	rhea:13897;rhea:13898;rhea:13899;rhea:13900;bigg:CHORM;bigg:CHRM;deprecated:MNXR1159;kegg:R01715;metacyc:CHORISMATEMUT-RXN;sabiork:1827;seed:rxn01256
RE719EE8C	1 MNXM432@MNXC2 --> 1 MNXM432@BOUNDARY	R_EX_damp_e	MNXR98396			bigg:EX_damp_e
RE7273D81	1 MNXM529@MNXC19 <==> 1 MNXM529@MNXC2	R_26DAHtex	MNXR94741			bigg:26DAHtex;deprecated:MNXR47;seed:rxn07931
RE731811B	1 MNXM2@MNXC19 + 1 MNXM336@MNXC19 --> 1 MNXM390@MNXC19 + 1 MNXM9@MNXC19	R_GAL1PPpp	MNXR99922	3.1.3.94		rhea:29315;rhea:29316;rhea:29317;rhea:29318;bigg:GAL1PPpp;deprecated:MNXR39727;kegg:R10622;metacyc:RXN-14938;seed:rxn08571
RE7411985	1 MNXM11@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM89831@MNXC3 <-- 1 MNXM134@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM90878@MNXC3	R_HISTRS	MNXR100643	6.1.1.21	kegg:Aminoacyl-tRNA biosynthesis	bigg:HISTRS;bigg:HISTRSm;deprecated:MNXR83117;deprecated:MNXR91620;kegg:R03655;reactome:R-HSA-379844;reactome:R-HSA-380234;sabiork:410;seed:rxn06439
RE77C89C4	1 MNXM01@MNXC19 + 1 MNXM90823@MNXC3 --> 1 MNXM01@MNXC3 + 1 MNXM90823@MNXC19	R_FE3HOXUtex	MNXR99517			bigg:FE3HOXUtex;deprecated:MNXR2221;deprecated:MNXR68972;seed:rxn08489
RE7BBA645	1 MNXM419@MNXC19 <==> 1 MNXM419@MNXC2	R_PYDXNtex	MNXR103364			rhea:28470;rhea:28471;rhea:28472;rhea:28473;bigg:PYDXNtex;bigg:PYDXNtpp;bigg:PYDXNtr;deprecated:MNXR4541;metacyc:TRANS-RXN0-205;seed:rxn13097
RE7C6B30A	1 MNXM2178@MNXC3 + 1 MNXM222@MNXC3 --> 1 MNXM558@MNXC3 + 1 MNXM69@MNXC3	R_GLYCTO4	MNXR100341			bigg:GLYCTO4;deprecated:MNXR50949
RE7CA1416	2 MNXM13@MNXC3 + 2 MNXM2@MNXC3 + 1 MNXM351@MNXC3 <-- 2 MNXM1@MNXC3 + 1 MNXM4@MNXC3 + 1 MNXM410@MNXC3	R_CPPPGO	MNXR96880	1.3.3.3	kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Porphyrin and chlorophyll metabolism;metacyc:3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent);metacyc:3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent);metacyc:heme biosynthesis I (aerobic);metacyc:superpathway of heme biosynthesis from uroporphyrinogen-III;seed:Heme_and_Siroheme_Biosynthesis;seed:Heme_and_Siroheme_Biosynthesis/Aminolevulinate_to_Uroporphyrinogen_III;seed:Heme_and_Siroheme_Biosynthesis/Glutamate_to_Aminolevulinate;seed:Heme_and_Siroheme_Biosynthesis/Glycine_to_Aminolevulinate;seed:Heme_and_Siroheme_Biosynthesis/Uroporphyrinogen_III_to_Heme;seed:Heme_and_Siroheme_Biosynthesis/Uroporphyrinogen_III_to_Protoporphyrin;seed:Heme_and_Siroheme_Biosynthesis/Uroporphyrinogen_III_to_Siroheme	rhea:18257;rhea:18258;rhea:18259;rhea:18260;bigg:CPPPGO;deprecated:MNXR1272;deprecated:MNXR66068;kegg:R03220;metacyc:RXN0-1461;seed:rxn02303
RE7E0E79F	1 MNXM15900@MNXC3 <==> 1 MNXM295@MNXC3	R_PPM	MNXR103115	5.4.2;5.4.2.2;5.4.2.7		bigg:PPM;bigg:PPMh;deprecated:MNXR69773;metacyc:RXN-14456;sabiork:2261
RE7F5B0FD	1 MNXM95@MNXC2 <==> 1 MNXM95@BOUNDARY	R_EX_k_e	MNXR98686		seed:S_	bigg:EX_k_e
RE803043D	1 MNXM474@MNXC2 --> 1 MNXM474@BOUNDARY	R_EX_quin_e	MNXR98898		seed:S_	bigg:EX_quin_e;bigg:EX_quin_kt_e
RE81C0022	1 MNXM108@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM34740@MNXC3 --> 1 MNXM11@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM32179@MNXC3	R_2AGPGAT160	MNXR94774			bigg:2AGPGAT160;deprecated:MNXR79
RE8511CB	1 MNXM1@MNXC3 + 1 MNXM242@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM242@MNXC19 + 1 MNXM3@MNXC3	R_RIBabcpp	MNXR104034	3.6.3.17		rhea:29903#1;rhea:29904#1;rhea:29905#1;rhea:29906#1;bigg:RIBabc;bigg:RIBabcpp;deprecated:MNXR55883;deprecated:MNXR86940;metacyc:ABC-28-RXN;seed:rxn05160;seed:rxn09227
RE868FEA4	1 MNXM479@MNXC2 --> 1 MNXM479@BOUNDARY	R_EX_4hoxpacd_e	MNXR98065			bigg:EX_4hoxpacd_e
RE87ED27C	1 MNXM3426@MNXC3 + 1 MNXM564@MNXC3 --> 1 MNXM51017@MNXC3 + 1 MNXM925@MNXC3	R_AGPAT140	MNXR120588	2.3.1.51		deprecated:MNXR68312;deprecated:MNXR81582;metacyc:RXN-17022;seed:rxn08084
RE882DD81	1 MNXM2573@MNXC3 + 1 MNXM6@MNXC3 --> 1 MNXM3075@MNXC3 + 1 MNXM5@MNXC3	R_EAR180y	MNXR97860	1.3.1.10		bigg:EAR180y;deprecated:MNXR31141
RE88792FE	1 MNXM01@MNXC19 + 1 MNXM288@MNXC19 <==> 1 MNXM01@MNXC3 + 1 MNXM288@MNXC3	R_URIt2pp_copy1;R_URIt2pp_copy2	MNXR105166			rhea:29951;rhea:29952;rhea:29953;rhea:29954;bigg:URIt2;bigg:URIt2pp;deprecated:MNXR5310;metacyc:TRANS-RXN-108I;seed:rxn05199;seed:rxn09371
RE8A02C4B	3 MNXM01@MNXC19 + 1 MNXM93@MNXC19 --> 3 MNXM01@MNXC3 + 1 MNXM93@MNXC3	R_FUMt2_3pp	MNXR99712			bigg:FUMt2_3;bigg:FUMt2_3pp;deprecated:MNXR2344;metacyc:TRANS-RXN-299;seed:rxn08543;seed:rxn10158
RE8AAB5AA	1 MNXM352@MNXC19 <==> 1 MNXM352@MNXC2	R_TMAtex	MNXR104884			bigg:TMAtex;deprecated:MNXR5090;seed:rxn09318
RE8B78B75	1 MNXM11@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM90839@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM42@MNXC3 + 1 MNXM90752@MNXC3	R_ASPTRS	MNXR96101	6.1.1.12;6.1.1.23	kegg:Aminoacyl-tRNA biosynthesis	bigg:ASPTRS;bigg:ASPTRSm;kegg:R05577;sabiork:402;seed:rxn06936
RE8ED7388	1 MNXM114097@MNXC3 + 1 MNXM5@MNXC3 <==> 1 MNXM1@MNXC3 + 1 MNXM114079@MNXC3 + 1 MNXM6@MNXC3	R_KARA1	MNXR97523	1.1.1.383;1.1.1.86	metacyc:L-valine biosynthesis;metacyc:pyruvate fermentation to isobutanol (engineered)	rhea:22068;rhea:22069;rhea:22070;rhea:22071;bigg:DMORh;bigg:KARA1;bigg:KARA1i;bigg:KARA1im;deprecated:MNXR3145;deprecated:MNXR69294;deprecated:MNXR76181;kegg:R04439;metacyc:ACETOLACTREDUCTOISOM-RXN
RE8FAE423	2 MNXM1@MNXC3 + 1 MNXM306@MNXC3 + 1 MNXM66@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM5480@MNXC3	R_LPLIPAL2A181	MNXR101168			bigg:LPLIPAL2A181;deprecated:MNXR3296
RE90BB1CF	1 MNXM114191@MNXC19 + 1 MNXM2@MNXC3 + 1 MNXM3@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM114191@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3	R_CPGNabcpp	MNXR96873			bigg:CPGNabcpp;deprecated:MNXR1269;deprecated:MNXR68578;seed:rxn08245
RE93DDAAF	1 MNXM1592@MNXC19 <==> 1 MNXM1592@MNXC2	R_5MTRtex	MNXR95091			rhea:34955;rhea:34956;rhea:34957;rhea:34958;bigg:5MTRtex;deprecated:MNXR81423;metacyc:TRANS-RXN0-461
RE94181C0	1 MNXM1@MNXC19 + 1 MNXM306@MNXC19 + 1 MNXM91049@MNXC19 <-- 1 MNXM2@MNXC19 + 1 MNXM90511@MNXC19	R_PLIPA2A181pp	MNXR102995			bigg:PLIPA2A181pp;deprecated:MNXR4333;deprecated:MNXR83925
RE944EB3C	1 MNXM2029@MNXC19 + 1 MNXM9@MNXC19 <-- 1 MNXM2@MNXC19 + 1 MNXM5271@MNXC19	R_PGPP141pp	MNXR102562			bigg:PGPP141;bigg:PGPP141pp;deprecated:MNXR4206
RE9474F1A	2 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM1407@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM258@MNXC3 + 1 MNXM8@MNXC3	R_E4PD	MNXR97842	1.2.1.72	kegg:Metabolic pathways;kegg:Vitamin B6 metabolism;metacyc:pyridoxal 5'-phosphate biosynthesis I;seed:Pyridoxin_(Vitamin_B6)_Biosynthesis;seed:Pyridoxin_(Vitamin_B6)_Biosynthesis/Erythrose4P_and_Deoxyxylulose5P_to_Pyridoxal5P;seed:Pyridoxin_(Vitamin_B6)_Biosynthesis/Glyceraldehyde3P_and_Pyruvate_to_Deoxyxylulose5P;seed:Pyridoxin_(Vitamin_B6)_Biosynthesis/Pyridoxal_to_Pyridoxal5P;seed:Pyridoxin_(Vitamin_B6)_Biosynthesis/Pyridoxamine_to_Pyridoxal5P;seed:Pyridoxin_(Vitamin_B6)_Biosynthesis/Pyridoxine_to_Pyridoxal5P;seed:Pyridoxin_(Vitamin_B6)_Biosynthesis/Ribulose5P_and_Glyceraldehyde3P_to_Pyridoxal5P	rhea:12056;rhea:12057;rhea:12058;rhea:12059;bigg:E4PD;deprecated:MNXR1822;kegg:R01825;metacyc:ERYTH4PDEHYDROG-RXN;sabiork:1909;seed:rxn01331
RE9554C77	1 MNXM191@MNXC3 + 2 MNXM4@MNXC3 --> 2 MNXM1@MNXC3 + 1 MNXM232@MNXC3 + 2 MNXM330@MNXC3	R_QMO2	MNXR103392			rhea:29175;rhea:29176;rhea:29177;rhea:29178;bigg:QMO2;deprecated:MNXR55870
RE95A00D4	1 MNXM14@MNXC3 + 1 MNXM423@MNXC3 <==> 1 MNXM495@MNXC3 + 1 MNXM7@MNXC3	R_ADK4	MNXR95453			rhea:29867;rhea:29868;rhea:29869;rhea:29870;bigg:ADK4;bigg:ADK4m;deprecated:MNXR54977;deprecated:MNXR68284;seed:rxn08067
RE95BB010	4 MNXM1@MNXC19 + 2 MNXM63488@MNXC19 <-- 1 MNXM88347@MNXC19	R_MLTGY1pp	MNXR101626			bigg:MLTGY1pp;deprecated:MNXR3574;deprecated:MNXR69464;seed:rxn08937
RE961A634	1 MNXM3673@MNXC19 --> 1 MNXM3673@MNXC3	R_NI2tpp	MNXR101958			rhea:29831;rhea:29832;rhea:29833;rhea:29834;bigg:NI2tex;bigg:NI2tpp;bigg:NIt5;deprecated:MNXR3820;metacyc:TRANS-RXN-141B
RE96CC037	1 MNXM11@MNXC3 + 1 MNXM80@MNXC3 <-- 1 MNXM158@MNXC3 + 1 MNXM91@MNXC3	R_UPPRT	MNXR105142	2.4.2.9	kegg:Metabolic pathways;kegg:Pyrimidine metabolism;metacyc:pyrimidine nucleobases salvage I;seed:De_Novo_Pyrimidine_Synthesis;seed:De_Novo_Pyrimidine_Synthesis/Glutamine_to_CarbamoylP;seed:De_Novo_Pyrimidine_Synthesis/Uracil_and_PRPP_to_UMP;seed:pyrimidine_conversions;seed:pyrimidine_conversions/CMP_to_Uracil;seed:pyrimidine_conversions/CTP_to_CMP;seed:pyrimidine_conversions/UMP_to_Uracil;seed:pyrimidine_conversions/UTP_to_CTP;seed:pyrimidine_conversions/dCMP_to_dTMP;seed:pyrimidine_conversions/dCTP_to_dCMP;seed:pyrimidine_conversions/dTMP_to_Thymine;seed:pyrimidine_conversions/dTMP_to_dTTP	rhea:13017;rhea:13018;rhea:13019;rhea:13020;bigg:UPPRT;bigg:UPRT;deprecated:MNXR56037;deprecated:MNXR70061;kegg:R00966;metacyc:URACIL-PRIBOSYLTRANS-RXN;sabiork:10227;sabiork:86;seed:rxn00711
RE97914BB	1 MNXM11@MNXC3 + 1 MNXM2@MNXC3 --> 1 MNXM1@MNXC3 + 2 MNXM9@MNXC3	R_PPA	MNXR100808	3.6.1.1	metacyc:aminomethylphosphonate degradation;metacyc:glyphosate degradation III;seed:Phosphate_metabolism;seed:Phosphate_metabolism/Pyrophosphate_to_Orthophosphate	rhea:24576;rhea:24577;rhea:24578;rhea:24579;bigg:IDPh;bigg:IDPm;bigg:PPA;bigg:PPA_1;bigg:PPA_1pp;bigg:PPAer;bigg:PPAm;bigg:PPAn;bigg:r0009;deprecated:MNXR4373;deprecated:MNXR80645;kegg:R00004;metacyc:INORGPYROPHOSPHAT-RXN;reactome:R-ATH-449937;reactome:R-BTA-449937;reactome:R-CEL-449937;reactome:R-CFA-449937;reactome:R-DDI-449937;reactome:R-DME-449937;reactome:R-DRE-449937;reactome:R-GGA-449937;reactome:R-HSA-449937;reactome:R-MMU-449937;reactome:R-OSA-449937;reactome:R-PFA-449937;reactome:R-RNO-449937;reactome:R-SCE-449937;reactome:R-SPO-449937;reactome:R-SSC-449937;reactome:R-TGU-449937;reactome:R-XTR-449937;sabiork:76;seed:rxn00001;seed:rxn11226
RE985FDA3	1 MNXM14@MNXC2 --> 1 MNXM14@BOUNDARY	R_EX_amp_e	MNXR98264		seed:S_	bigg:EX_amp_e
RE99DF2E9	1 MNXM55375@MNXC3 <==> 1 MNXM8348@MNXC3	R_GLBRAN2;R_GLDBRAN2	MNXR100155	2.4.1.18		bigg:GLBRAN2;bigg:GLDBRAN2;deprecated:MNXR31574;deprecated:MNXR44643;deprecated:MNXR69142;seed:rxn08605
RE9B512E2	1 MNXM597@MNXC19 <==> 1 MNXM597@MNXC2	R_XYLUtex	MNXR105267			bigg:XYLUtex;deprecated:MNXR32602;deprecated:MNXR70079;seed:rxn09387
RE9BC5CA1	1 MNXM1@MNXC19 + 1 MNXM223@MNXC3 + 1 MNXM437@MNXC19 --> 1 MNXM2@MNXC19 + 1 MNXM352@MNXC19 + 1 MNXM509@MNXC3	R_TMAOR1pp	MNXR104879			bigg:TMAOR1e;bigg:TMAOR1pp;deprecated:MNXR51083;seed:rxn09314;seed:rxn10127
