gene name,MW
YPL228W,61849.12
YBL105C,131475.45
YNL097C,37024.04
YMR029C,59300.53
YDR115W,12030.19
YJR076C,47648.02
YPL136W,12928.7
YPL045W,92740.26
YLL021W,163141.01
YGL062W,130098.27
YJL004C,23715.34
YCR075W-A,8096.86
YDR326C,160576.69
YGL076C,27637.87
YMR174C,7707.32
YCL055W,38671.73
YDR427W,45781.99
YNL334C,25207.68
YJR153W,37286.37
YDR292C,69277.15
YDL055C,39565.39
YNL056W,22471.62
YMR296C,62206.44
YJL179W,12781.56
YKL073W,99570.35
YGR052W,42822.17
YLR176C,90583.24
YPL038W-A,7678.69
YMR051C,49128.11
YBR006W,54188.54
YNL311C,88941.25
YMR202W,24895.28
YLR082C,45139.49
YPR002W,57683.04
YIR014W,27600.14
YNL115C,74037.87
YBR125C,44175.13
YNL055C,30428.1
YKL055C,31183.73
YPL175W,51241.67
YER071C,14498.16
YER064C,56637.91
YKL060C,39620.24
YBL046W,50654.57
YER066W,20686.25
YER154W,44815.46
YHR103W,96397.4
YMR306C-A,14327.08
YPL266W,35950.5
YOR359W,57556.52
YEL075W-A,22795.59
YMR238W,50539.98
YEL071W,55224.38
YPL233W,25416.15
YDR368W,34754.61
YLR322W,12161.86
YBR104W,36554.78
YML050W,35976.8
YPR158C-C,48964.94
YPR200C,14882.76
YML087C,35763.06
YOR177C,54357.41
YIL171W-A,16970.05
YBR129C,37739.21
YDR146C,79774.31
YML034C-A,14544.38
YDR246W-A,7666.73
YOR173W,40940.06
YCR060W,12511.04
YDR077W,34430.73
YML116W-A,11855.84
YCR085W,13502.91
YMR272C,44880.87
YIL127C,23844.85
YER059W,47006.51
YOL039W,10745.66
YJR016C,62860.49
YIL071C,51287.34
YOL034W,126035.77
YDR088C,44636.18
YGR168C,44300.45
YIL172C,68697.78
YDL205C,36674.27
YGR094W,125768.2
YKL088W,65237.49
YDL146W,56548.79
YEL046C,42814.63
YPR089W,102577.55
YML113W,27066.49
YDR293C,139953.02
YNL126W,98225.41
YNR037C,10274.93
YEL012W,24632.66
YDR155C,17390.44
YOR169C,18711.42
YBR242W,27576.24
YJL127C,72921.38
YGR223C,51234.61
YFR003C,18186.61
YKL013C,19915.65
YPR184W,174969.86
YEL072W,26814.58
YER030W,17462.24
YBR248C,61067.29
YBL018C,15512.21
YHR106W,37086.97
YJL198W,97687.59
YPL089C,73483.16
YNL123W,110880.13
YKL207W,28351.75
YOR298C-A,16403.49
YNL088W,164212.55
YER080W,72413.19
YLR360W,50859.36
YDR272W,31326.13
YCL028W,42579.16
YGL041W-A,18103.02
YBR187W,30340.33
YBR268W,11948.59
YGR163W,38599.77
YNL294C,61531.72
YHR134W,30626.74
YDL071C,13601.88
YNR019W,74022
YOR228C,33988.86
YLR350W,24854.42
YLR019W,44771.45
YER181C,12458.18
YLL052C,17024.03
YKL077W,46035.71
YGR068C,65476.19
YDR523C,55703.38
YKL183W,34325.74
YDR297W,40733.71
YGR065C,69081.96
YPL159C,29102.27
YMR115W,58003.26
YPR107C,24553.17
YGR009C,73623.02
YOR023C,63868.18
YFR012W,22434.5
YAL066W,12112.78
YDR528W,47577.81
YMR151W,16851.14
YBL001C,11518.15
YLR430W,252494.68
YKL017C,78272.04
YFL066C,43828.21
YGL034C,13573.34
YMR020W,57805.07
YJL098W,121401.19
YMR003W,22741.39
YCL073C,68920.54
YPL083C,54648.19
YIR007W,86977.78
YBR233W-A,10848.14
YNL034W,69372.8
YBR257W,32880.72
YJL094C,97109.94
YML088W,76859.24
YAL063C-A,11308.27
YOR329C,97304.66
YJR111C,32207.91
YJL140W,25413.83
YGR131W,19152.31
YBR093C,52857.82
YLR298C,27044.52
YDR177W,24178.12
YPR139C,33815.49
YCR031C,14536.5
YGR161C-D,198557.73
YMR049C,91703.76
YKL195W,44535.92
YDR426C,14613.29
YEL039C,12532.11
YAL035W,112267.03
YPR154W,23538.84
YKR093W,68042.78
YGR040W,42691.97
YKR084C,68728.88
YML065W,104398.95
YER067W,18988.88
YHR129C,42995.11
YOR151C,138750.24
YLR154W-B,6253.51
YOL159C-A,10933.24
YDR353W,34237.67
YGL018C,21777.59
YBR171W,24230.59
YHR013C,27602.92
YKL153W,19615.7
YGL063C-A,5343.21
YPR136C,18443.21
YHR118C,50295.1
YNR066C,49654.16
YDR220C,11170.84
YHR212C,12859.95
YMR275C,109173.36
YMR153C-A,12886.83
YIR020W-A,8970.43
YBR284W,92902.89
YBL111C,76245.61
YDL040C,98904.05
YMR079W,34900.37
YGL009C,85793.56
YGL023C,70615.96
YDR213W,100338.73
YOL125W,54094.47
YHR173C,12876.57
YER147C,72139.96
YAL042C-A,13703.62
YMR193W,30048.73
YDR500C,9868.18
YDR384C,30028.13
YHR023W,223632.87
YNL061W,69811.38
YBR105C,41244.6
YPL125W,119621.57
YPR060C,29746.8
YBR078W,43768.09
YNR027W,35366.42
YBR005W,23886.34
YDR419W,71514.21
YGR120C,30324.83
YEL026W,13568.81
YIR011C,36484.36
YKL215C,140426.19
YHL039W,67451.59
YPR007C,77200.92
YJL216C,67556
YMR195W,14336.42
YLR368W,70527.77
YGR141W,54514.59
YBR263W,53685.89
YER060W,58049.48
YCR026C,84732.96
YER142C,34332.48
YML073C,19961.22
YDR209C,15417.58
YNL236W,111295.56
YKR082W,133318.75
YBR106W,21136.74
YHR190W,51719.33
YAL067W-A,8758.53
YER052C,58109.13
YNL043C,11304.72
YDL227C,66088.4
YDR303C,101719.31
YDR445C,15388.6
YDL138W,83158.58
YLR039C,121648.11
YBR158W,62685.78
YOR335C,110057.85
YGR028W,40343.19
YHR191C,15168.57
YBR208C,201829.94
YBR002C,32693.28
YGL079W,24442.25
YPL264C,39702.56
YMR090W,24882.14
YER134C,20441.15
YDR352W,35178.63
YIL048W,130216.67
YJR079W,12596.38
YBR007C,82335.19
YLR135W,84360.91
YOR152C,29692.46
YHR207C,60546.56
YHR020W,77385.34
YHR156C,40367.97
YOR040W,32338.5
YNR020C,26890.1
YNL066W,43441.64
YBR291C,32172.97
YNR062C,35658.34
YMR217W,58481.54
YER137C,16603.18
YMR280C,160484
YPR011C,35912.79
YLR191W,42705.52
YOR264W,48098.3
YDL246C,38096.02
YJL096W,18387.28
YLR004C,58530.71
YKL036C,14909.29
YOL145C,124707.76
YGL133W,145641.31
YOR320C,57576.8
YNL243W,108910.09
YFL049W,70274.87
YDL070W,72512.37
YNR067C,121063.16
YCR053W,57473.49
YJL167W,40482.89
YGL208W,46404.27
YGL122C,58320.37
YNR060W,82014.32
YPR198W,59425.17
YDL077C,122880.31
YHR210C,37932.3
YIL033C,47218.56
YGL194C,51454.38
YDR435C,37694.31
YKR016W,61081.37
YER185W,33732.4
YDR119W-A,7451.66
YLR304C,85367.36
YFR026C,18809
YKL019W,37507.4
YER121W,12940.87
YKL039W,60017.67
YDR491C,18825.27
YGR128C,80190.14
YCL016C,44073.4
YKR074W,18435.45
YNL133C,20024.51
YDR157W,15506.78
YML039W,198570.44
YIR021W,41289.48
YGL092W,145659.62
YPR083W,64957.97
YOR243C,77001.5
YER044C,17134.97
YCR019W,40782.91
YLR280C,12950.75
YIL060W,15672.58
YLR348C,32991.24
YNL116W,57583.78
YIL114C,31176.8
YCR064C,15776.23
YJR082C,12894.5
YOR246C,37484.18
YLR160C,38686.2
YGR077C,68164.57
YNR036C,16916.56
YPR109W,32709.94
YPR182W,9659.83
YDR518W,58981.35
YER088C-A,11925.64
YKR070W,39405.58
YKL101W,169605.26
YCR098C,57320.96
YGR025W,11710.43
YCL058C,17139.26
YLR307W,34641.95
YDL236W,34624.15
YBR141C,38549.32
YGL182C,12220.22
YJR130C,72349.65
YOR207C,129455.43
YDR370C,50491.47
YNL157W,18050.84
YCL035C,12380.02
YMR050C,198552.86
YMR070W,54381.13
YDR268W,43015.01
YNR047W,100545.4
YOR010C,24627.88
YMR044W,55425.9
YGR019W,52945.65
YGR064W,14390.44
YKL149C,47740.93
YOR378W,56109.72
YOR062C,31879.73
YDL063C,70163.68
YER172C-A,13972.4
YKL165C,105692.17
YAR010C,49071.92
YOR343C,12176.24
YFL020C,12845.35
YGL083W,90999.59
YNR008W,75392.42
YKR020W,18911.67
YLR087C,338253.86
YFL064C,20427.12
YKL193C,38886.79
YOL147C,26875.14
YOL151W,38169.02
YLR432W,56584.23
YKL084W,13640.54
YDL057W,36686.47
YLR116W,53033.87
YLR342W,214848.85
YLR465C,12012.5
YCR050C,11716.86
YML042W,77240.96
YGL169W,46538.08
YPL173W,33750.61
YBR238C,83760.38
YGL066W,72877.11
YDR174W,27543.67
YLR005W,52289.63
YBL057C,22435.19
YAL055W,19876.61
YPR081C,71017.65
YFR015C,80509.31
YLR157C-A,48952.94
YLR094C,56356.04
YLR024C,216775.32
YER022W,78475.15
YKL016C,19809.38
YBL092W,14771.15
YPR085C,50562.51
YAL047W-A,12154.21
YOL122C,63263.21
YNL008C,77648.42
YJL196C,36233.42
YGR216C,70353.65
YBR134W,15523.6
YAR068W,18010.61
YDR217C,148395.84
YDR207C,91123.01
YLR041W,12261.03
YHR102W,117060.43
YOR104W,32083.11
YPL145C,49491.38
YOR286W,16697.14
YPL118W,39444.98
YLR389C,117577.41
YMR097C,42143.98
YGR285C,49019.34
YJL035C,28252.09
YDR542W,12833.55
YKL111C,12944.13
YBL041W,26870.73
YOR314W,12523.41
YDL192W,20529.22
YIL024C,21791.13
YDR358W,62319.03
YPL097W,55286.86
YOR375C,49569.31
YGL110C,72042.1
YBL072C,22489.4
YDR347W,36728.42
YEL056W,45059.68
YOL077C,33530.98
YIL013C,160535.73
YLR333C,12009.09
YKL087C,26075.88
YIL079C,41630.47
YLR141W,41720.43
YDR159W,149567.21
YGL103W,16721.38
YGR278W,67293.42
YHR072W,83459.41
YMR255W,21571.11
YCL050C,36492.11
YOL049W,55814.5
YGL050W,30805.86
YPL144W,16573.14
YDR410C,27887.29
YEL021W,29239.18
YMR061W,79959.36
YJL083W,68767.52
YPR079W,42705.67
YGR193C,45361.25
YIR013C,13245.37
YLR186W,27895.21
YDR050C,26795.08
YPL021W,20613.47
YHR077C,126745.76
YKR032W,12413.57
YGR049W,20118.29
YBR139W,57638.36
YGR266W,81189.7
YGR277C,34306.14
YMR264W,22762.4
YGR207C,28758.36
YCL017C,54466.57
YHR063W-A,12202.24
YCR105W,39348.08
YBR298C,68262.13
YOR272W,51358.26
YMR074C,15977.27
YJL112W,80031.21
YDL120W,19489.97
YDR514C,55489.31
YER187W,15395.28
YOL061W,53504.38
YNL228W,28641.41
YGL080W,14995.15
YJL213W,35905
YGL199C,16750.1
YIL031W,116881.46
YER124C,63998.15
YML028W,21589.42
YBL074C,41687.32
YFR054C,20458.84
YGL204C,11350.61
YOR196C,46246.66
YJR145C,29409.87
YNL339C,211096.54
YLR337C,82593.78
YNL212W,88844.62
YLL058W,64222.44
YPL178W,23774.22
YOL106W,13441.54
YLR157W-E,6144.91
YFL067W,16473.19
YDR021W,45212.98
YML058W,11834.12
YMR281W,35445.56
YDR447C,15803.17
YLR318W,102634.15
YIL116W,42645.64
YPL092W,52544.63
YJL074C,141334.42
YNR044W,73353.68
YGR208W,34206.84
YBR061C,34700.3
YLL049W,20846.65
YNL134C,41163.92
YOR280C,30417.97
YIL032C,13783.97
YLR057W,96996.35
YHR002W,40824.84
YJL036W,49001.62
YMR240C,50252.26
YDR480W,36879
YOR303W,45361.03
YGL167C,104569.79
YBR054W,38719.1
YGL047W,22660.82
YER081W,51192.7
YJR029W,198615.66
YOR012W,15482.34
YPL273W,36668.15
YNL244C,12311.99
YDR049W,72732.56
YGL145W,81165.49
YOR082C,13227.05
YLR088W,69220.62
YLR431C,51539.86
YPL225W,17444.38
YLR308W,35692.79
YGR104C,34288.36
YGL231C,21459.62
YPL108W,19818.29
YLR092W,99649.67
YIL128W,117881.2
YLR328W,45858.72
YPL262W,53151.25
YLR384C,152988.57
YNR048W,44541.67
YIL164C,21619.87
YFL061W,25152.2
YER139C,26239.33
YER074W,15328.55
YBR058C-A,9579.09
YFR055W,36971.08
YGR249W,50735
YPL031C,34905.84
YBR107C,28065.97
YBR004C,50758.13
YOR070C,73288.63
YOR020W-A,9617.55
YJL171C,42957.2
YDR150W,313029.15
YOR351C,56849.03
YCR073W-A,34500.95
YNL181W,46502.42
YCL049C,35651.38
YIL006W,41954.01
YMR123W,13961.79
YNL254C,46211.12
YDR489W,33947.44
YOR011W,157749.18
YBR200W-A,6459.83
YML021C,40470.65
YJL010C,77721.24
YLR114C,86424.98
YML022W,20586.58
YOR188W,129970.06
YJL153C,59641.36
YOL137W,55083.84
YBR122C,20090.52
YCL001W-A,17816.7
YFL018C,54009.34
YGL010W,20172.95
YPR049C,135023.35
YKL096C-B,5988.23
YDL010W,25782.94
YMR254C,11816.14
YOR278W,30911.24
YMR297W,59801.39
YBL039W-B,6872.97
YMR163C,81465.81
YOR315W,39020.77
YKL150W,34137.46
YDL082W,22553.83
YLR154C-G,6045.05
YDL092W,16429.54
YLL009C,8055.9
YHL048C-A,5096.07
YML109W,105495.08
YKR042W,36954.88
YNL265C,34495.24
YIL025C,14083.22
YGL058W,19705.59
YLR344W,14233.6
YNL245C,20374.21
YPR103W,31636.25
YDL169C,25731.99
YKR012C,14330.44
YKR038C,42748
YCR034W,40001.63
YDR043C,26742.47
YMR271C,24810.29
YPR087W,12068.88
YLR248W,68060.83
YIR008C,47690
YNL177C,34896.97
YPL132W,34043.84
YPL203W,44219.01
YKL182W,228688.59
YGL155W,42689.08
YNL162W,12211.3
YLR157W-D,8195.34
YDR284C,33513.74
YML007C-A,4410.49
YOR030W,71728.76
YPR175W,78339.48
YLR254C,21529.98
YJL026W,46146.81
YML114C,57985.1
YAL029C,169341.5
YIR033W,127053.04
YJL022W,11533.21
YNL096C,21634.05
YOR273C,73222.22
YBL032W,41682.53
YLL031C,115633.3
YHR053C,6650.29
YAL018C,37049.95
YPR124W,44441.45
YNL259C,8220.52
YIR035C,27480.25
YIR026C,41184.72
YGL036W,102370.22
YFL034C-A,13826.37
YMR283C,58880.99
YPR160W,103274.12
YER128W,23488.33
YMR036C,63357.52
YDL230W,38867.76
YFL055W,61051.2
YLR283W,36573.78
YLR138W,109368.08
YBL025W,16504.51
YOR376W,13800.14
YAL036C,40700.63
YDR044W,37711.16
YMR133W,48705.82
YOR108W,67199.51
YLR385C,15120.39
YPL005W,70309.15
YNL252C,32212.34
YDR042C,23248.53
YLR016C,23653.44
YBR241C,53525.45
YLL039C,42825.45
YDR024W,18662.34
YPR111W,65878.89
YDR242W,61409.6
YPR113W,24823.38
YBR020W,57943.66
YDR485C,90579.02
YGL212W,36711.06
YMR227C,67554.52
YLR403W,74784.7
YJL218W,21479.25
YHR120W,109407.23
YOR337W,86832.05
YIR020C-B,27549.91
YJL150W,11877.71
YOR195W,95378.99
YNL082W,99354.08
YNR042W,15316.39
YEL029C,35558.79
YGL256W,41141.61
YBR145W,37647.64
YLR276C,68058.69
YDR251W,92871.22
YPR056W,37457.06
YAL069W,11336.05
YMR200W,28908.11
YDR430C,112178.9
YLR413W,72697.22
YBR273C,50030.33
YDL164C,84827.48
YOR115C,30748.92
YER157W,92543.07
YGL257C,64852.05
YLR414C,29251.04
YBL028C,12401.17
YML110C,34684.17
YCL046W,12048.73
YLL034C,93068.54
YOR073W,66705.41
YPL222W,78312
YGR130C,92696.89
YNR005C,14726.28
YLR190W,54816.13
YKL116C,58955.68
YOR124C,146352.98
YPL020C,72376.96
YOL114C,23189.57
YJL069C,66422.77
YGR238C,99973.89
YMR290W-A,12851.82
YMR257C,94521.93
YGR226C,8245.41
YFL030W,41906.79
YNL336W,45287.57
YBR014C,22564.88
YKL203C,281565.43
YDL149W,115401.18
YAL028W,58749.66
YOL089C,117925.46
YBR135W,17794.6
YMR064W,59747.02
YER092W,14311.87
YIL002C,108428.34
YDR372C,39286.44
YBR063C,46444.31
YLR154W-E,7789.23
YJR036C,103455.44
YMR155W,60043.33
YOR396C-A,18567.76
YIL144W,80486.35
YDR086C,8943.49
YDL134C,41937.49
YPR196W,55076.27
YEL033W,16094.01
YNL093W,24647.41
YOL046C,24105.83
YOL150C,11782.83
YER183C,24058.57
YPL179W,61419.81
YIL134C-A,7597.86
YIL099W,61462.31
YOR120W,35078.75
YLR194C,25761.49
YOR236W,24260.75
YFR031C-A,27408.2
YGL043W,34843.02
YHR044C,27099.53
YEL030W,70083.74
YOL090W,108882.98
YNL014W,115867.33
YJL101C,78252.78
YBR117C,75028.62
YDL047W,35537.13
YKL220C,80071.24
YKL144C,24325.52
YPR035W,41765.6
YER033C,119348.95
YOL003C,44487.8
YMR022W,18520.21
YBR267W,45861.93
YDR113C,41837.71
YGR230W,15840.04
YML116W,59982.56
YOR091W,39513.51
YMR080C,109429.06
YGL131C,163201.21
YJL044C,53814.21
YLR205C,37178.49
YNL261W,55288.8
YCL069W,50224.86
YPL061W,54413.44
YOR060C,29556.45
YDL128W,44645.97
YML101C-A,11307.94
YGR148C,17547.28
YDR407C,147660.65
YDR139C,8693.04
YPL227C,38346.43
YNL330C,48903.52
YLR326W,27423.24
YOR333C,16206.69
YMR035W,19929.98
YML133W-A,17366.85
YDL219W,16745.33
YML043C,59253.71
YLR119W,25100.35
YGL147C,21568.69
YJL162C,67388.7
YPL129W,27439.8
YLL065W,13486.66
YAL059C-A,15822.78
YOR231W,56719.74
YCR047C,30741.9
YPR158W,29162.81
YOR044W,18091.83
YML108W,12338.89
YOL055C,61268.52
YLR148W,107397.06
YOR388C,41713.8
YNL058C,35045.76
YNL277W,53658.96
YPR032W,114511.47
YOR183W,14792.28
YDR089W,98711.13
YBR133C,95152.58
YDR083W,45984.46
YMR085W,48501.7
YER054C,62317.97
YHR148W,21885.23
YJL190C,14625.88
YOR283W,26176.22
YOR080W,85068.9
YLR388W,6660.59
YOL127W,15757.36
YLR054C,82326.78
YDR463W,58087.25
YLR338W,27834.5
YMR046C,49273.53
YJL219W,62856.99
YAL033W,19573.42
YDR470C,57542.24
YDR375C,51107
YJL145W,34387.72
YPR027C,30599.61
YOL087C,125380.87
YML069W,62993
YGR121W-A,8028.28
YGR058W,38341.87
YCR082W,15116.85
YMR316W,38759.84
YMR060C,37492.43
YML012W,24106.01
YNL283C,52291.97
YBR198C,88966.71
YEL054C,17822.44
YGR102C,20786.63
YGL014W,97797.14
YLL012W,66507.03
YKR030W,31993.02
YHL029C,77755.74
YKR029C,85479.31
YER189W,14007.78
YBR227C,57944.88
YCR071C,16379.98
YDR198C,55948.99
YOL119C,54706.35
YDL185C-A,9336.85
YDR479C,63542.07
YDL175C,39343.17
YOR031W,7321.34
YCL047C,29673.11
YGR124W,64592.68
YPL209C,42945.5
YJR136C,48648.16
YHR138C,12752.38
YML122C,14472.51
YEL057C,27228.21
YGL243W,45946.23
YJL078C,89151.5
YOR008C-A,8604.23
YOR087W,77952.12
YKL141W,22067.76
YLR048W,27962.14
YKR092C,41015.3
YLR224W,42753.48
YPR131C,22920.95
YJL208C,37209.1
YDR264C,85839.21
YAR033W,27090.75
YNR046W,15066.13
YMR221C,56177.22
YDL203C,69369.83
YGR178C,78780.62
YMR094W,56335.29
YLL001W,84971.16
YGR273C,20014.41
YDL216C,50811.26
YCL040W,55376.89
YLR091W,33867.49
YGR149W,51645.89
YGR181W,11285.7
YOR043W,55345.52
YNL130C-A,5608.6
YPL257W-A,48952.94
YNL277W-A,7207.81
YJR146W,13170.88
YJR014W,22494.67
YNL077W,58888.24
YGL130W,52763.66
YDR472W,31721.48
YER119C-A,14097.81
YBR197C,24202.88
YPL007C,67682.63
YLR229C,21322.49
YGR271C-A,27121.02
YBL075C,70545.95
YER117W,14472.84
YML001W,23042.47
YDR237W,33098.7
YLR255C,13561.84
YMR013C,58905.64
YKR045C,20226.14
YDR121W,21997.23
YDR406W-A,10116.92
YLL027W,27674.72
YHR001W,49804.12
YDR454C,20637.08
YKL109W,62411.35
YIL087C,16923.5
YMR274C,35910.97
YJL003W,14076.86
YMR149W,31652.58
YIL118W,25312.08
YOR140W,83343.95
YNR001W-A,8278.34
YJL011C,18595.86
YML094W,18355.7
YAR009C,136730.75
YHR200W,29746.91
YCR011C,117230.12
YEL059W,11341.25
YDL190C,109914.51
YOR160W,110744.28
YPR091C,87322.6
YDL122W,92767.81
YBR031W,39091.66
YLR416C,14715.61
YPL189W,71287.89
YMR175W-A,7308.58
YMR167W,87061.61
YLR154C,12481.55
YDR222W,47413.41
YOR389W,70220.31
YBL006C,19792.17
YDL046W,19062.62
YDR145W,61071.9
YDR356W,111780.42
YKR072C,62477.65
YOR250C,50225.22
YNL182C,61772.25
YML059C,187131.07
YPL117C,33351.13
YNR059W,68081.2
YDR212W,60480.17
YPL240C,81405.24
YMR111C,52369.66
YHR163W,27784.17
YCR037C,102538.71
YIL139C,28759.35
YLR236C,11596.12
YOR090C,63668.3
YMR042W,19487.31
YMR040W,19177.9
YFL017C,18134.63
YOR156C,81177.3
YPR074W-A,6913.95
YOL005C,13615.32
YBL019W,59444.57
YPL120W,63260.14
YHR108W,64346.23
YGL244W,65867.66
YBR213W,31917.48
YCR005C,51412.79
YKL213C,79504.59
YBL045C,50227.24
YOR020C,11372.15
YHR082C,117080.34
YKL225W,13316.52
YOR076C,84777.94
YFR021W,55101.72
YGR247W,26731.33
YLR410W-A,49770.99
YDR531W,40902.66
YGL038C,55155.15
YFR041C,34190.93
YOR049C,43186.25
YPL154C,44498.36
YLR424W,83047.65
YDL105W,46120.47
YNL217W,37150.52
YJR159W,38165.13
YGR263C,48540.3
YPR176C,36665.59
YHR079C,126974.62
YKL085W,35649.59
YFR002W,96172.84
YNL198C,11774.67
YBR240C,51822.1
YBR182C,49413.94
YBR196C-A,6255.4
YOR345C,12868.01
YLL004W,72076.18
YBR143C,49004.81
YNL284C-A,49308.29
YGL190C,59661.46
YNL287W,104830.1
YML081C-A,6687.69
YNL315C,36850.87
YAR015W,34602.99
YGL194C-A,9624.4
YBL082C,52860.58
YIL152W,27200.57
YBL047C,150781.92
YOR221C,40706.91
YBR157C,28771.52
YMR258C,64404.35
YPL047W,11284.55
YMR011W,59839.98
YEL045C,16468.45
YAL023C,86868.9
YML005W,52725.87
YKL181W,47047.15
YOR346W,112226.09
YGL218W,24152.71
YCR051W,24693.97
YLR341W,55137.38
YPL280W,25940.1
YPL090C,26996.04
YGR190C,13395.85
YNL101W,80025.16
YMR131C,57260.68
YDL181W,9870.07
YGR075C,27966.32
YDL016C,11371.13
YGR202C,49405.51
YKL152C,27608.28
YMR285C,59538.91
YBL086C,51996.12
YPL135W,17894.97
YPL084W,97274.8
YLL026W,102034.03
YDR487C,22567.5
YHL004W,44151.43
YGL245W,80841.87
YMR008C,71666.65
YBR175W,34753.42
YOL057W,80509.49
YJR091C,120373.41
YFL001W,50888.16
YIL134W,34408.83
YDL129W,32915.73
YHR217C,17080.49
YMR096W,31816.62
YLR127C,99976.7
YAR064W,11138.64
YLR179C,22150.75
YKL127W,63111.05
YDR538W,26733.09
YDR545C-A,18436.56
YGR158C,27576.75
YOL038W,28438.75
YLR239C,37236.91
YGL031C,17613.33
YDR124W,37603.36
YIL078W,84519.44
YCL068C,30221.88
YJR123W,25038.31
YJL156C,77525.96
YBR126W-A,7758.96
YML090W,15033.58
YKL020C,121336.83
YPR070W,64250.5
YPL105C,94355.47
YDL159W,57708.36
YHL013C,36112.64
YML045W,198523.45
YER026C,30804.3
YER057C,13905.82
YHL019C,69989.11
YOL026C,12757.37
YNL046W,19350.31
YMR310C,35851.99
YIL125W,114414.96
YMR041C,38220
YNR033W,88543.16
YJL106W,73591.98
YOR172W,91083.32
YMR089C,93275.25
YLR222C,91031
YOL042W,42397.41
YDR210W,8570.46
YNL295W,61227.47
YOR241W,62150.67
YOL004W,174837.42
YLR128W,32203.08
YKL136W,14288.35
YGL254W,33993.68
YGR044C,33903.81
YDR497C,63569
YPL149W,33559.65
YFR012W-A,3376.93
YMR021C,46516.08
YLR007W,38333.98
YBR276C,91684.02
YJL148W,26875.01
YNR018W,25343.83
YLR096W,128337.29
YHR215W,52698.98
YIR025W,42825.22
YHR214W-A,18037.63
YMR259C,163575.44
YMR307W,59581.59
YOR229W,51950.64
YLR259C,60750.94
YER087W,65879.6
YML014W,32438.22
YKL075C,52087.08
YNL175C,45608.83
YJL014W,58813.73
YML084W,12030.04
YJR010W,57723.98
YNL269W,15314.27
YGR038W,25244.47
YNL143C,15318.8
YDR087C,33202.08
YJL192C,26597.32
YNL229C,40270.29
YML099C,100280.84
YOR190W,51808.75
YGR172C,27080.01
YER188W,27312
YDR423C,45751.33
YER075C,105223.1
YKR059W,50909.439
YLR026C,38807.01
YMR101C,40199.58
YOR213C,29018.07
YKL175W,55402.08
YKL080W,44187.95
YDL202W,28514.6
YLR170C,18152.05
YDR324C,87800.44
YGR101W,38815.01
YMR277W,83440.29
YPL042C,62846.36
YMR117C,24603.5
YOR396W,203778.44
YML089C,14166.4
YMR055C,35027.62
YPR161C,74238.5
YPR048W,72327.07
YOR039W,29841.77
YJL215C,13856.86
YPR093C,33346.51
YLR390W-A,23268.02
YJR151C,118357.86
YLR052W,28242.22
YNL068C,94373.61
YNL292W,45272.78
YEL017W,38234.47
YDR231C,23757.78
YKL065C,23459.08
YJR161C,45708.07
YDL178W,59267.72
YPL146C,52554.83
YCL061C,124324.86
YPL063W,55098.08
YER166W,177796.13
YPL029W,84323.61
YBL015W,58711.37
YDR172W,76549.79
YPL128C,62823.09
YJL056C,98865.27
YIL016W,18306.06
YNL148C,28353.31
YNL221C,100394.57
YLR032W,134000.94
YLR313C,74005.9
YOR387C,22139.55
YPL168W,48826.64
YDR365W-B,198657.51
YDR096W,99480.12
YBR150C,126902.16
YHR065C,55968.26
YAR030C,13287.75
YDR316W-B,198525.38
YMR316C-B,11216.08
YGR088W,64582.46
YHR175W,21650.88
YGL141W,105564.42
YDR223W,51696.83
YBR108W,103862.16
YMR306W,207481.02
YAR019C,110240.64
YNL047C,74784.47
YOR113W,101168.79
YIL130W,108780.07
YGL061C,27472.72
YAR050W,160665.5
YMR230W-A,7275.79
YNL021W,80069.17
YGL217C,12100.12
YNL321W,102497.72
YGR121C,54201.55
YPL126W,101235.97
YOR185C,24990.18
YAR070C,11604.69
YPR054W,44299.83
YBL067C,83854.8
YIL089W,23858.58
YOL022C,45993.32
YLR246W,41098.53
YOR347C,55194.78
YML066C,40871.16
YPL138C,41467.76
YOR065W,34054.23
YBR132C,67261.22
YHL034W-A,16290.1
YIL040W,16507.44
YOL078W,131377.21
YHR151C,59817.87
YAL054C,79139.97
YMR034C,48374.23
YEL076C-A,24170.63
YLR426W,36676.68
YMR146C,38754.88
YGL213C,44231.16
YNL272C,84650.81
YJL082W,82534.99
YGL095C,67016.61
YBL034C,174175.41
YML027W,42739.22
YNL142W,53400.13
YNL274C,38830.95
YOR317W,77865.29
YJL038C,24842.25
YDL003W,63289.42
YKR014C,26131.71
YCR028C-A,15385.93
YBR155W,44111.83
YKL148C,70228.69
YHR027C,109490.94
YMR053C,97826.59
YOR100C,34753.81
YKR104W,34652.19
YDR006C,101081.39
YBR269C,15504.17
YFL009W,86089.14
YDR261C,63507.23
YDR425W,70740.45
YHR062C,32224.01
YKL046C,49564.73
YBR060C,71237.42
YOR032C,48870.58
YLL032C,94596.15
YGL238W,109354.97
YNL002C,36558.57
YNL186W,88530.28
YJR006W,55295.39
YPR105C,98664.46
YNL071W,51817.62
YOR271C,35413.92
YGR253C,28616.79
YOL029C,22429.17
YJL062W,94850.16
YJR139C,38501.63
YJL068C,33933.76
YOR242C,43099
YFR033C,17256.82
YAL063C,138070.59
YGR022C,11720.11
YOL086C,36848.74
YFL034W,119509.38
YER019W,53940.02
YJR008W,38481.5
YER130C,50319.03
YGR083C,70851.61
YDR277C,49060.01
